Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Fire Alarm
57.37468059076059,66.29594277492902,15146.204142688777,2383.675801041166,1
57.02274051627106,32.96368975072276,3233.428724739238,1998.5864584432713,1
38.03357485616529,32.18765347338591,9538.0021293594,631.6078240590249,1
24.52952183363021,26.88769547993781,14366.62350744008,642.7201861541721,1
59.39364795849338,66.22119037909367,4946.806316381667,3583.2517773546115,1
53.555923457837366,73.50608635552152,12812.303670977748,2506.4733743965285,1
24.986507248130675,38.55324998275028,13332.009580932385,1441.9994797660863,1
56.83367530469489,21.466147272163898,3253.9948761713176,3224.26340909607,1
54.79585448248513,25.752016723349914,11301.706249055125,1563.1473439505114,1
40.753522285042884,87.75020243915213,15432.538219572154,3057.106069984344,1
43.65101742979717,40.68113442341942,9977.913290718838,2052.3602361203757,1
35.96010815480521,73.84562034866934,242.06233552214852,4188.340242414368,0
22.190465552881253,63.72644981979846,180.76938158584355,4175.202339527184,0
33.40788966583604,46.73577477570271,7140.586879400244,2595.811831363046,1
52.114137943920454,34.398108353688855,18523.88136863564,2013.7679029410717,1
20.185280920184113,28.49704927115845,4573.535592072176,2067.775064171835,1
33.33996686764577,63.05090776272066,12687.273777433744,4106.286818073802,1
35.92674774363773,74.22436464464516,4441.5174138664115,1909.6256208690152,1
41.49582411751692,65.07329774787914,6433.399793190973,1361.6731190514915,1
56.79422465651042,57.12114932744108,16960.841792029678,789.5663726264114,1
33.85383977463845,22.93658564021454,14577.228845398937,2546.7883560682785,1
33.878128075849105,87.79421443160686,1907.9855462642126,2617.8076550312726,1
49.500049924389934,75.90999341582022,8574.040419728672,4268.180067853373,1
38.08871763559229,40.497542569067534,583.3952729052894,1417.6980036518944,0
28.98419291759928,88.59792305511955,9617.80293206018,2152.5598588746398,1
38.09758064530774,62.131711274542546,13248.680234021362,4118.666398910978,1
25.634280815191993,60.76958607450725,2370.052471963031,4188.668609445278,1
27.055479460248932,72.36512256006725,5777.698778183313,2169.2109495023337,1
39.93471090957919,76.82388516630962,7956.732510043139,2511.9705071187323,1
36.757017980181914,65.9535025132052,18390.620493120994,1795.1150979067015,1
56.593836042724,28.966702245634004,19865.10030845928,4689.752440728836,1
34.49575596466532,43.67872541961489,898.2259799123171,945.7613224112695,0
43.22353401112174,84.96585482282349,15220.158469907841,4695.2473458067625,1
45.29057151678121,35.723092829069635,7434.481328046864,3545.785678442579,1
20.523778263533345,46.051691668625935,7849.163724589601,2845.2319023589635,1
46.541494880668424,50.24538180609372,15085.299466940454,550.231679608681,1
27.121438674790056,50.758349278611654,18368.52864290817,2587.742482381238,1
58.442812698778205,62.905770774616784,19018.571890050967,2275.6412830125682,1
25.946509110124516,86.01530864212953,11542.451720766416,1141.6065350855638,1
36.58496494908095,36.84848982827535,7142.423186010056,3419.4841761030216,1
23.413986723145754,28.505096341064267,15750.981717175586,4867.2941738941145,1
59.87497007383789,33.82293429019561,5020.027665246005,2986.0685308968154,1
40.0878004132497,82.08474301464886,11281.480576670356,3687.8650716421507,1
43.81540069280175,65.20675688586442,7171.569230497464,714.8720818036772,1
22.6830590955371,40.01347524674121,13132.621474157522,2321.2681807581757,1
49.99841881596711,77.11628572780322,4807.978257870138,935.249031756681,1
28.396223723823432,80.29589974544052,3831.8589146965155,3218.8608434679477,1
55.922171577628546,79.25600370831947,18364.781733508742,4717.017927785111,1
28.205585619280285,84.32485735476881,2036.073658990738,3444.177569369537,1
27.627508826546663,37.65687141213531,10119.158154698633,753.294022246339,1
21.461986713923796,72.85293501223947,4417.055659260179,2031.464542931381,1
38.88267780439997,52.2377648091898,778.599266513349,2933.051545427917,0
42.59364533050466,78.9398987023043,720.3763658285278,2254.7556782129604,1
22.628345577134095,70.99434740131292,3504.4354421165467,4234.762448185793,1
51.02110466780042,74.35132125498072,17335.407090120007,4147.48662166595,1
38.13155338992111,65.93132863767501,5649.574879540533,3214.4226924748186,1
40.9756107731032,32.42001386287948,19009.183411505914,2117.9065476104442,1
37.63050987752912,58.15188432278568,11632.445859783871,1574.547319310923,1
36.03052243501304,88.92688176671557,8732.283795375322,887.0218637803948,1
42.38561325232872,85.61716465479833,11601.776693389093,2032.5293440381486,1
26.2096098372285,23.022161505790816,10333.967704525356,2300.59357915551,1
27.277125219810845,31.537037101060598,15175.525075146503,3508.7854554787386,1
54.47142484054069,29.22101414181933,5649.921319457046,3427.535191768838,1
57.84461848534531,70.81859369897069,7061.0078320060475,722.497442349782,1
34.93237265119012,77.24497308998616,17881.886050665016,2218.192850983326,1
30.82978692574215,34.94579564174703,18929.130263008108,1236.1827891998648,1
45.75998172956063,55.40968850662803,17851.16454972949,1121.3384444573062,1
36.34936684392386,78.849211960784,8388.959879146272,4205.589888791332,1
21.015454226413794,71.29610813363755,15607.310060137634,592.8099968947846,1
26.246103894647614,57.95660438442938,9526.714666021975,2328.241229149758,1
48.6388891538959,61.3243383321141,9950.797042922044,1173.7368165259836,1
46.356957676406054,55.5852382841396,4093.602181145679,4444.91899212098,1
21.08383970013934,40.828391592317445,11822.606065170328,2962.3863610651615,1
28.878886477317977,59.55153950013113,3722.717955066959,1464.350927333501,1
29.242991863522857,68.22197114350635,6631.293981343875,2711.1655209653313,1
46.87570974394914,81.13260411025654,17100.604032398704,3764.8372546343326,1
20.788421510174565,64.54039477854737,4141.516184217105,4807.3428410293955,1
24.164343279382955,73.27850759302106,1423.1657034686561,1414.051619528927,1
51.996643414927576,31.20501444682011,1380.151852256326,4476.436151794987,1
27.141786482173345,52.309023209385295,18815.690410062158,4697.798925170455,1
46.10984431407499,20.653213387896532,10138.408759236692,4615.534504847505,1
29.52731124186906,37.26752051651361,8188.241436340367,3322.906041564785,1
23.977655710373806,70.85232005791033,16217.57162015837,3297.1750103996555,1
29.726887639978163,89.42669659445544,16716.51855821032,2254.768912645585,1
48.89067727422636,26.942466971105112,6643.820662312092,3861.0302585974246,1
54.22785872425143,48.10460211029017,13872.361149475904,2843.952484414287,1
53.208794582679666,76.00496780894116,15422.456317037731,3516.2151276501545,1
35.88734118473819,34.28249442402292,13093.01373731909,2370.906357704459,1
46.723405462825845,58.85594645116004,3031.9014960019877,3764.88373459844,1
28.19937181663284,71.31499072207723,17517.661670341142,4192.5689809809255,1
31.72590921044053,63.118981518212536,10781.891054720174,1073.6067803729543,1
55.85343274084479,33.16173142307913,5649.4485274000735,4231.476691641448,1
20.52007694042944,44.87691980800176,8504.563708753878,2885.3640462354133,1
23.42034123417872,74.8654249139778,751.4218079781476,4285.463181815032,0
28.315450205841092,58.79585598924116,2557.336024448351,2383.9878491686673,1
21.061288154952788,20.366072948003893,15310.935010317216,2143.586232761961,1
27.257417403591894,73.26935320196657,0.23269510732282228,4609.279369579223,0
43.32166243878768,22.471794845816735,8331.316569645844,1555.378630722646,1
36.85698202369991,72.20136479118625,10450.20362171177,4283.376696316258,1
55.706868443078996,34.173639211566616,1092.688400019446,2626.4946335432587,1
52.69774246953764,87.06514360835662,19461.56325944666,2764.839035735795,1
33.67269406791504,45.75585259114591,4522.506624993439,1818.9540948516265,1
30.3769373372517,42.88521314366554,6083.974392725618,3035.994122847472,1
35.18769632669068,30.422163523271127,6078.850245100547,1895.971502870572,1
43.611797700592305,41.39229508431504,4608.333242346998,580.6393055116007,1
30.72254563291505,81.36555332797404,29.47644172622832,1651.1935845840378,0
44.965956313965364,89.7434036339073,14586.895881759927,429.34359967031713,1
36.37646608764962,45.78166713547938,19336.90999598571,4900.432020461541,1
42.08188723407921,51.40274416681798,4485.869665700901,4842.437165170839,1
37.44506116541267,70.54496567419159,13260.943836068449,2217.7143683726035,1
31.778630381676706,82.03370463255521,14837.926539174303,3750.5059299623717,1
57.938132278486265,61.51310339307489,16968.507581810496,1990.708052687955,1
50.54423176639043,47.40679887244805,8452.583940272183,3487.02852259549,1
25.6045270306581,48.88352885940366,6058.618112808585,4104.978198011504,1
54.73871903591651,68.69327025477648,6505.902680460622,4755.078725584307,1
39.497247929980546,20.22527845229951,14252.426661970258,2240.9764689084914,1
55.78208907576366,63.371253622188846,16335.589330112722,4003.1707215978195,1
51.99421023789261,44.884510730895016,3632.2793551320533,1623.2708729077465,1
37.00854017876934,75.59381318939589,7418.820163155304,4955.528597450782,1
20.898772332804697,26.509344787619252,18038.803934983,518.5401543160152,1
30.747094375397843,61.17415868638734,16133.870393894786,3176.2325099051563,1
41.66536858643468,53.668102292028664,19697.168055249516,3433.7275155961047,1
45.33912879304589,64.96278681336591,15084.965193641616,3565.0095625409926,1
30.315507417328092,24.539751613807784,7863.904020558445,953.7828624298095,1
25.574242962912965,60.59886511996919,11812.756679892755,4717.2370039764,1
53.39720947197196,59.30392115716666,13220.285084946407,1233.443083630381,1
59.37608722814208,59.24620660913197,1569.116326342479,3264.665654903269,1
41.02760729210743,62.24413666175184,10889.939182077302,1424.3099639661907,1
26.86717143393214,67.35275560584535,14186.41656945219,1813.195518297846,1
30.892293060774758,76.34922997765389,3346.426080021208,2913.709291949372,1
20.73562706189867,38.887450408975,15612.634348511143,2319.0897253970516,1
56.57195226241996,77.75345871260434,11675.455610282233,1137.037764491929,1
24.710043315605645,54.877897758441755,19044.435713951894,1186.3074511359023,1
43.06065902057014,25.39407953940318,848.4459641378339,2323.4660255488784,1
30.96220882748824,24.098565047078544,5306.522751109339,3883.5017000673033,1
42.167120100631735,43.39668230872425,12031.077585996482,4530.637375499828,1
46.05681553407457,74.94278839780273,5931.198244118614,786.9872463931611,1
53.18967214828807,69.5376654318641,14288.483281424844,2208.2779747732448,1
28.256850870424127,75.20304752706845,15180.10565043862,861.1295931252325,1
20.439833146339218,56.208833950912656,2050.319281329489,476.3254109099503,1
25.47542520275229,50.81392985688434,10277.089284135354,3443.9059401622003,1
56.0007456739242,30.321676869439877,10177.811111821118,3171.2674330463037,1
54.95560310250061,42.97349275265181,7385.615404310822,1149.8879235484765,1
43.896524086812335,50.381355632171264,18658.49725139344,1475.5390322280948,1
44.020674417346136,26.202030077573205,16550.126397464424,509.0556667647845,1
46.60146698185022,35.442836689784784,13944.187638192736,4240.757146194257,1
27.014851144937985,61.87577058446172,14286.532714699952,4883.576741823336,1
56.57647783699839,71.49641799674329,9234.322876262382,1023.1138692555777,1
36.75082099568293,89.88432579750648,18419.89042193152,1464.7859833203713,1
35.3255411299799,85.31793319404903,13891.908545065708,4394.683810155897,1
40.7567082113135,64.9795639674634,14579.62123311633,4661.73347059845,1
21.8786386710022,49.487363730585045,17233.818075746905,2330.2859609113275,1
26.651334750243176,64.5324155295763,5481.43178684382,632.863372437741,1
49.52134465705482,74.99561326561624,16141.41807733406,581.2024349869693,1
23.311946717005057,28.283533364637112,3904.8120591298407,3040.169383917448,1
44.12608437865553,48.693342278740175,6906.839044897757,2207.3175009086235,1
29.813964387252838,78.7861599944932,6712.209085396854,531.8011668572108,1
35.571824561679065,46.868306635313076,19570.50936778281,3082.961004637761,1
31.547749470827995,60.03105898590306,17130.744474958537,451.9916683095034,1
34.226908658597964,61.143855260353874,14023.397231805195,4021.9110074866558,1
48.76183620736982,32.91333771935476,14541.135232307803,1809.5909844355092,1
31.884868624927,45.356480915660185,11241.455888051421,585.1868138424677,1
42.656185611875884,43.415790211935246,18941.813342170382,3106.420216522505,1
39.04201608796399,21.833769597244537,9925.175057647231,2229.3483063920517,1
46.546846614505924,21.693423472394866,7610.354197397891,4879.481901442888,1
57.47318957299032,78.21879305730414,3260.70673863182,2903.31384751703,1
49.30288388841001,39.11495669809687,15724.11304522116,1666.100232770238,1
28.59761514363027,56.26551363671708,14688.878641511828,3663.418777316284,1
21.247325402451388,40.910790151214115,7687.100770482698,1648.863211696472,1
30.490561771993004,85.84754715807384,503.8682791845872,4559.519140474799,0
43.803117228010194,38.150773120604164,16779.946554360213,2123.7210643339313,1
22.057032539370013,50.07597689172546,228.35966908147265,2929.395388770544,0
39.85464988804945,81.09111753392213,14073.995592581019,632.6362775914528,1
43.87371395667557,78.93534967542661,19405.14219452114,2360.1576945802617,1
33.369755632678434,33.02709924923941,8753.22656296407,4228.872282440577,1
50.836488149832874,76.18503168569973,4699.468099919055,4105.984504671373,1
24.26393012535087,52.073082071652486,14097.420200867635,1431.8653707262208,1
23.00551126943235,53.80782104597486,16342.562840311703,1439.9637266485884,1
49.12755024814413,29.343598069116062,10928.606321556947,4159.604436180889,1
39.81965264824794,25.642105962998727,19340.705505122925,4679.8327327788975,1
47.536095857109444,70.95575148816357,1033.374433159222,838.6602378558164,1
37.39309354414985,54.75228066487098,10095.911966090564,2470.269741360636,1
29.856081329564272,50.57954918306257,14369.078946451002,1952.2896832354534,1
52.764092706967986,71.06557600566777,17252.80942298358,4405.166895104221,1
51.976635158759166,73.58590292937768,3585.112238155801,784.2146075280864,1
47.78785883417707,31.12357173685475,16000.069635273629,1371.1793357669721,1
30.885805489198507,62.71576046343489,11054.141514370905,3861.354352897874,1
43.609226674763484,29.474785759437985,7931.073639799264,635.9517053135917,1
34.438955877601074,72.5962560220332,2634.3005715818713,2665.662751285731,1
23.663282933065368,65.98686093869976,17305.91517817825,2433.692359526712,1
56.692543018489715,86.96302347584206,3145.464163594307,1938.2454233482438,1
25.472745236758456,24.827061144949482,6195.7571841819845,2215.0326504670493,1
58.0094941528321,23.993830480587803,5800.910639248737,2837.7266998790715,1
37.84023091831823,39.75309522852401,17428.280683817087,1142.2898485865624,1
